id,firstName,lastName,birthday
2819,Moreau,Frank,1905-05-29 00:00:00
2820,Moreland,Jake,1905-05-30 00:00:00
2821,Moreno,Moses,1905-05-28 00:00:00
2822,Morey,Sean,1905-05-29 00:00:00
2823,Morency,Vernand,1905-06-02 00:00:00
2824,Morgan,Anthony,1905-05-20 00:00:00
2825,Morgado,Arnold,1905-05-05 00:00:00
2826,Morgan,Dennis,1905-05-05 00:00:00
2827,Morgan,Donovan,1905-06-04 00:00:00
2828,Morgan,Quincy,1905-05-30 00:00:00
2829,Morgan,Stanley,1905-05-08 00:00:00
2830,Moriarty,Larry,1905-05-11 00:00:00
2831,Morin,Milt,1905-04-25 00:00:00
2832,Moroski,Mike,1905-05-10 00:00:00
2833,Morris,Bam,1905-05-25 00:00:00
2834,Morrison,Dennis,1905-05-04 00:00:00
2835,Morrall,Earl,1905-04-17 00:00:00
2836,Morrison,Fred,1905-04-09 00:00:00
2837,Morrow,Harold,1905-05-26 00:00:00
2838,Morris,Jamie,1905-05-18 00:00:00
2839,Morris,Joe,1905-05-13 00:00:00
2840,Morrison,Joe,1905-04-20 00:00:00
2841,Morris,Johnny,1905-04-18 00:00:00
2842,Morris,Maurice,1905-06-01 00:00:00
2843,Morris,Mercury,1905-04-30 00:00:00
2844,Morris,Randall,1905-05-14 00:00:00
2845,Morrison,Reece,1905-04-28 00:00:00
2846,Morris,Ron,1905-05-17 00:00:00
2847,Morris,Sammy,1905-05-30 00:00:00
2848,Morris,Sylvester,1905-05-30 00:00:00
2849,Morris,Wayne,1905-05-07 00:00:00
2850,Morse,Bobby,1905-05-18 00:00:00
2851,Morton,Chad,1905-05-30 00:00:00
2852,Morton,Craig,1905-04-26 00:00:00
2853,Morton,Johnnie,1905-05-24 00:00:00
2854,Morton,Michael,1905-05-13 00:00:00
2855,Moses,Haven,1905-04-29 00:00:00
2856,Moses,J.J.,1905-06-01 00:00:00
2857,Moser,Rick,1905-05-09 00:00:00
2858,Moses,Tres,1905-06-22 00:00:00
2859,Mosier,John,1905-05-01 00:00:00
2860,Mosley,Kendrick,1905-06-03 00:00:00
2861,Mosley,Mike,1905-05-11 00:00:00
2862,Mosley,Wayne,1905-05-06 00:00:00
2863,Moss,Eddie,1905-05-01 00:00:00
2864,Moss,Randy,1905-05-30 00:00:00
2865,Moss,Roland,1905-04-29 00:00:00
2866,Moss,Santana,1905-06-01 00:00:00
2867,Moss,Sinorice,1905-06-05 00:00:00
2868,Motley,Marion,1905-04-03 00:00:00
2869,Moulds,Eric,1905-05-26 00:00:00
2870,Mowatt,Zeke,1905-05-14 00:00:00
2871,Mrosko,Bob,1905-05-18 00:00:00
2872,Mucker,Larry,1905-05-07 00:00:00
2873,Mueller,Jamie,1905-05-17 00:00:00
2874,Mueller,Vance,1905-05-17 00:00:00
2875,Mughelli,Ovie,1900-01-00 00:00:00
2876,Muhammad,Calvin,1905-05-11 00:00:00
2877,Muhammad,Muhsin,1905-05-26 00:00:00
2878,Mularkey,Mike,1905-05-14 00:00:00
2879,Mul-key,Herb,1905-05-02 00:00:00
2880,Mullady,Tom,1905-05-10 00:00:00
2881,Muncie,Chuck,1905-05-06 00:00:00
2882,Mungro,James,1905-05-31 00:00:00
2883,Munson,Bill,1905-04-24 00:00:00
2884,Murphy,Bill,1905-04-29 00:00:00
2885,Murphy,Frank,1905-05-30 00:00:00
2886,Murphy,Fred,1905-04-21 00:00:00
2887,Murphy,Matt,1905-06-02 00:00:00
2888,Murphy,Terrence,1905-06-04 00:00:00
2889,Murphy,Yo,1905-05-28 00:00:00
2890,Murrell,Adrian,1905-05-23 00:00:00
2891,Murray,Walter,1905-05-15 00:00:00
2892,Musgrave,Bill,1905-05-20 00:00:00
2893,Musso,Johnny,1905-05-03 00:00:00
2894,Muster,Brad,1905-05-18 00:00:00
2895,Mustard,Chad,1905-05-30 00:00:00
2896,Mutscheller,Jim,1905-04-13 00:00:00
2897,Myers,Chip,1905-04-28 00:00:00
2898,Myer,Steve,1905-05-07 00:00:00
2899,Myers,Tom,1905-04-26 00:00:00
2900,Nagle,Browning,1905-05-21 00:00:00
2901,Nagler,Gern,1905-04-15 00:00:00
2902,Nagurski,Bronko,1905-03-22 00:00:00
2903,Nall,Craig,1905-06-01 00:00:00
2904,Namath,Joe,1905-04-26 00:00:00
2905,Nance,Jim,1905-04-25 00:00:00
2906,Nance,Martin,1905-06-05 00:00:00
2907,Naponic,Bob,1905-04-30 00:00:00
2908,Nash,Damien,1905-06-04 00:00:00
2909,Nash,Marcus,1905-05-29 00:00:00
2910,Nathan,Tony,1905-05-09 00:00:00
2911,Natkin,Brian,1905-05-31 00:00:00
2912,Nattiel,Ricky,1905-05-19 00:00:00
2913,Navarre,John,1905-06-02 00:00:00
2914,Nead,Spencer,1905-05-30 00:00:00
2915,Neal,Lorenzo,1905-05-23 00:00:00
2916,Neal,Louis,1905-05-04 00:00:00
2917,Nealy,Ray,1905-05-28 00:00:00
2918,Neal,Speedy,1905-05-15 00:00:00
2919,Ned,Derrick,1905-05-22 00:00:00
2920,Ned,Larry,1905-05-31 00:00:00
2921,Nehemiah,Renaldo,1905-05-12 00:00:00
2922,Nelsen,Bill,1905-04-24 00:00:00
2923,Nelson,Darrin,1905-05-12 00:00:00
2924,Nelson,Ralph,1905-05-06 00:00:00
2925,Nelson,Terry,1905-05-04 00:00:00
2926,Neubert,Keith,1905-05-17 00:00:00
2927,Neufeld,Ryan,1905-05-28 00:00:00
2928,Neumann,Tom,1905-04-23 00:00:00
2929,Newell,Steve,1905-04-27 00:00:00
2930,Newhouse,Reggie,1905-06-03 00:00:00
2931,Newhouse,Robert,1905-05-03 00:00:00
2932,Newland,Bob,1905-05-01 00:00:00
2933,Newman,Patrick,1905-05-21 00:00:00
2934,Newson,Kendall,1905-06-02 00:00:00
2935,Newsome,Ozzie,1905-05-09 00:00:00
2936,Newsome,Timmy,1905-05-11 00:00:00
2937,Newton,Tom,1905-05-07 00:00:00
2938,Nichols,Bobby,1905-04-26 00:00:00
2939,Nichols,Mark,1905-05-12 00:00:00
2940,Nickel,Elbie,1905-04-05 00:00:00
2941,Nielsen,Gifford,1905-05-07 00:00:00
2942,Ninowski,Jim,1905-04-19 00:00:00
2943,Nix,Kent,1905-04-27 00:00:00
2944,Nock,George,1905-04-29 00:00:00
2945,Nofsinger,Terry,1905-04-21 00:00:00
2946,Noonan,Karl,1905-04-27 00:00:00
2947,Norman,Josh,1905-06-02 00:00:00
2948,Norman,Pettis,1905-04-22 00:00:00
2949,Norris,Moran,1905-05-31 00:00:00
2950,Norris,Ulysses,1905-05-10 00:00:00
2951,Northcutt,Dennis,1905-05-30 00:00:00
2952,Norton,Don,1905-04-21 00:00:00
2953,Norton,Pat,1905-06-22 00:00:00
2954,Norton,Ray,1905-04-20 00:00:00
2955,Norton,Rick,1905-04-26 00:00:00
2956,Norwood,Jerious,1905-06-05 00:00:00
2957,Nottingham,Don,1905-05-02 00:00:00
2958,Nott,Mike,1905-05-05 00:00:00
2959,Novacek,Jay,1905-05-15 00:00:00
2960,Novak,Jack,1905-05-06 00:00:00
2961,Novoselsky,Brent,1905-05-19 00:00:00
2962,Nowatzke,Tom,1905-04-25 00:00:00
2963,Nussmeier,Doug,1905-05-23 00:00:00
2964,Nyvall,Vic,1905-05-01 00:00:00
2965,Obee,Terry,1905-05-21 00:00:00
2966,Obradovich,Jim,1905-05-06 00:00:00
2967,O'Brien,Ken,1905-05-13 00:00:00
2968,O'Connell,Tommy,1905-04-13 00:00:00
2969,Odle,Phil,1905-04-25 00:00:00
2970,Odoms,Riley,1905-05-03 00:00:00
2971,Odom,Steve,1905-05-05 00:00:00
2972,O'Donnell,Neil,1905-05-19 00:00:00
2973,Ofodile,A.J.,1905-05-26 00:00:00
2974,Ogden,Jeff,1905-05-28 00:00:00
2975,Ogden,Ray,1905-04-25 00:00:00
2976,Okoye,Christian,1905-05-14 00:00:00
2977,Olander,Cliff,1905-05-08 00:00:00
2978,Olds,Bill,1905-05-04 00:00:00
2979,Oliphant,Mike,1905-05-16 00:00:00
2980,Olivo,Brock,1905-05-29 00:00:00
2981,Oliver,Greg,1905-05-02 00:00:00
2982,Oliver,Hubert,1905-05-10 00:00:00
2983,Oliver,Winslow,1905-05-26 00:00:00
2984,Olszewski,Johnny,1905-04-12 00:00:00
2985,Omboga,Thomson,1905-06-22 00:00:00
2986,Orduna,Joe,1905-05-01 00:00:00
2987,Orlovsky,Dan,1905-06-05 00:00:00
2988,Orr,Jimmy,1905-04-18 00:00:00
2989,Orr,Terry,1905-05-14 00:00:00
2990,Ortego,Keith,1905-05-16 00:00:00
2991,Orton,Kyle,1905-06-04 00:00:00
2992,Osborn,Dave,1905-04-26 00:00:00
2993,Osborne,Richard,1905-05-06 00:00:00
2994,Osborne,Tom,1905-04-20 00:00:00
2995,Osgood,Kassim,1905-06-02 00:00:00
2996,O'Sullivan,J.T.,1905-06-01 00:00:00
2997,Otis,Jim,1905-05-01 00:00:00
2998,Ours,Wes,1905-05-30 00:00:00
2999,Overstreet,David,1905-05-11 00:00:00
3000,Owens,Artie,1905-05-06 00:00:00
3001,Owens,Chad,1905-06-04 00:00:00
3002,Owens,James,1905-05-08 00:00:00
3003,Owens,John,1905-06-02 00:00:00
3004,Owens,Morris,1905-05-06 00:00:00
3005,Owens,Montell,1905-06-06 00:00:00
3006,Owens,R.C.,1905-04-16 00:00:00
3007,Owens,Richard,1905-06-02 00:00:00
3008,Owens,Steve,1905-04-30 00:00:00
3009,Owens,Terrell,1905-05-26 00:00:00
3010,Owens,Tinker,1905-05-07 00:00:00
3011,Owen,Tom,1905-05-05 00:00:00
3012,Oxendine,Ken,1905-05-28 00:00:00
3013,Pagac,Fred,1905-05-05 00:00:00
3014,Pagel,Mike,1905-05-13 00:00:00
3015,Pagliei,Joe,1905-04-17 00:00:00
3016,Paige,Stephone,1905-05-14 00:00:00
3017,Paige,Tony,1905-05-15 00:00:00
3018,Palmer,Billy,1905-06-22 00:00:00
3019,Palmer,Carson,1905-06-01 00:00:00
3020,Palmer,David,1905-05-25 00:00:00
3021,Palmer,Jesse,1905-05-31 00:00:00
3022,Palmer,Paul,1905-05-17 00:00:00
3023,Papac,Nick,1905-04-18 00:00:00
3024,Papale,Vince,1905-04-29 00:00:00
3025,Paremore,Bob,1905-04-22 00:00:00
3026,Parilli,Babe,1905-04-13 00:00:00
3027,Parker,Andy,1905-05-14 00:00:00
3028,Parks,Billy,1905-05-01 00:00:00
3029,Parks,Dave,1905-04-24 00:00:00
3030,Parker,De'Mond,1905-05-29 00:00:00
3031,Parker,Eric,1905-06-01 00:00:00
3032,Parker,Joel,1905-05-05 00:00:00
3033,Parker,Larry,1905-05-29 00:00:00
3034,Parker,Rod,1905-05-06 00:00:00
3035,Parker,Samie,1905-06-03 00:00:00
3036,Parker,Willie,1905-06-02 00:00:00
3037,Parmalee,Bernie,1905-05-20 00:00:00
3038,Parris,Gary,1905-05-03 00:00:00
3039,Parry,Josh,1905-05-31 00:00:00
3040,Parros,Rick,1905-05-11 00:00:00
3041,Parrish,Roscoe,1905-06-04 00:00:00
3042,Parsons,Bob,1905-05-03 00:00:00
3043,Paschal,Doug,1905-05-11 00:00:00
3044,Pass,Patrick,1905-05-30 00:00:00
3045,Pastrana,Alan,1905-04-27 00:00:00
3046,Pastorini,Dan,1905-05-02 00:00:00
3047,Pate,Lloyd,1905-04-29 00:00:00
3048,Pathon,Jerome,1905-05-28 00:00:00
3049,Patrick,Frank,1905-04-30 00:00:00
3050,Patrick,Wayne,1905-04-29 00:00:00
3051,Patten,David,1905-05-27 00:00:00
3052,Pattison,Mark,1905-05-14 00:00:00
3053,Patton,Ricky,1905-05-07 00:00:00
3054,Payne,Ken,1905-05-03 00:00:00
3055,Payton,Eddie,1905-05-04 00:00:00
3056,Payton,Jarrett,1905-06-02 00:00:00
3057,Payton,Walter,1905-05-07 00:00:00
3058,Peacock,Elvis,1905-05-09 00:00:00
3059,Peaks,Clarence,1905-04-18 00:00:00
3060,Pearman,Alvin,1905-06-04 00:00:00
3061,Pearson,Barry,1905-05-03 00:00:00
3062,Pearson,Dennis,1905-05-08 00:00:00
3063,Pearson,Drew,1905-05-04 00:00:00
3064,Pearson,Preston,1905-04-28 00:00:00
3065,Pease,Brent,1905-05-17 00:00:00
3066,Pederson,Doug,1905-05-21 00:00:00
3067,Peebles,Danny,1905-05-19 00:00:00
3068,Peelle,Justin,1905-06-01 00:00:00
3069,Peets,Brian,1905-05-09 00:00:00
3070,Peete,Rodney,1905-05-19 00:00:00
3071,Pegram,Erric,1905-05-22 00:00:00
3072,Pelleur,Steve,1905-05-15 00:00:00
3073,Pennywell,Carlos,1905-05-09 00:00:00
3074,Penn,Chris,1905-05-24 00:00:00
3075,Pennington,Chad,1905-05-29 00:00:00
3076,Penrose,Craig,1905-05-06 00:00:00
3077,Perkins,Art,1905-04-23 00:00:00
3078,Perkins,Bill,1905-04-24 00:00:00
3079,Perkins,Bruce,1905-05-20 00:00:00
3080,Perkins,Don,1905-04-21 00:00:00
3081,Perkins,Johnny,1905-05-06 00:00:00
3082,Perkins,Ray,1905-04-24 00:00:00
3083,Perryman,Bob,1905-05-17 00:00:00
3084,Perriman,Brett,1905-05-18 00:00:00
3085,Perry,Bruce,1905-06-03 00:00:00
3086,Perry,Chris,1905-06-03 00:00:00
3087,Perry,Ed,1905-05-27 00:00:00
3088,Perry,Joe,1905-04-10 00:00:00
3089,Perry,Leon,1905-05-10 00:00:00
3090,Perrin,Lonnie,1905-05-05 00:00:00
3091,Perry,Tab,1905-06-04 00:00:00
3092,Perry,Wilmont,1905-05-28 00:00:00
3093,Peterson,Adrian,1905-06-01 00:00:00
3094,Petrie,Tom,1905-06-22 00:00:00
3095,Petties,Neal,1905-04-23 00:00:00
3096,Philyaw,Dino,1905-05-23 00:00:00
3097,Phillips,Jason,1905-05-19 00:00:00
3098,Phillips,Jess,1905-04-30 00:00:00
3099,Phillips,Jim,1905-04-19 00:00:00
3100,Phillips,Lawrence,1905-05-28 00:00:00
3101,Phillips,Rod,1905-05-05 00:00:00
3102,Philcox,Todd,1905-05-19 00:00:00
3103,Phipps,Mike,1905-04-30 00:00:00
3104,Piccolo,Brian,1905-04-26 00:00:00
3105,Piccone,Lou,1905-05-02 00:00:00
3106,Pickard,Bob,1905-05-05 00:00:00
3107,Pickens,Carl,1905-05-23 00:00:00
3108,Pickett,Cody,1905-06-02 00:00:00
3109,Pierce,Aaron,1905-05-22 00:00:00
3110,Pierce,Brett,1905-06-03 00:00:00
3111,Pierce,Danny,1905-05-01 00:00:00
3112,Pietrosante,Nick,1905-04-20 00:00:00
3113,Pihos,Pete,1905-04-06 00:00:00
3114,Pillow,Frank,1905-05-18 00:00:00
3115,Pinder,Cyril,1905-04-29 00:00:00
3116,Pinkett,Allen,1905-05-17 00:00:00
3117,Pinkston,Todd,1905-05-30 00:00:00
3118,Pinnock,Andrew,1905-06-02 00:00:00
3119,Pinner,Artose,1905-05-31 00:00:00
3120,Pisarcik,Joe,1905-05-05 00:00:00
3121,Pisarkiewicz,Steve,1905-05-06 00:00:00
3122,Pittman,Charlie,1905-05-01 00:00:00
3123,Pittman,Danny,1905-05-11 00:00:00
3124,Pitts,Elijah,1905-04-21 00:00:00
3125,Pitts,Frank,1905-04-26 00:00:00
3126,Pittman,Michael,1905-05-28 00:00:00
3127,Pivec,Dave,1905-04-26 00:00:00
3128,Plummer,Jake,1905-05-27 00:00:00
3129,Plum,Milt,1905-04-18 00:00:00
3130,Plunkett,Jim,1905-04-30 00:00:00
3131,Poage,Ray,1905-04-23 00:00:00
3132,Podolak,Ed,1905-04-30 00:00:00
3133,Podoley,Jim,1905-04-16 00:00:00
3134,Polite,Lousaka,1905-06-03 00:00:00
3135,Pollard,Frank,1905-05-10 00:00:00
3136,Pollard,Marcus,1905-05-25 00:00:00
3137,Pollack,Todd,1905-05-27 00:00:00
3138,Polsfoot,Fran,1905-04-10 00:00:00
3139,Ponder,Willie,1905-06-02 00:00:00
3140,Poole,Bob,1905-04-24 00:00:00
3141,Poole,Keith,1905-05-27 00:00:00
3142,Poole,Larry,1905-05-05 00:00:00
3143,Poole,Nathan,1905-05-09 00:00:00
3144,Poole,Nathan,1905-05-30 00:00:00
3145,Pope,Bucky,1905-04-24 00:00:00
3146,Pope,Leonard,1905-06-05 00:00:00
3147,Popson,Ted,1905-05-19 00:00:00
3148,Portis,Clinton,1905-06-03 00:00:00
3149,Porter,Jerry,1905-05-31 00:00:00
3150,Porter,Lewis,1905-04-30 00:00:00
3151,Porter,Ricky,1905-05-13 00:00:00
3152,Porter,Tracy,1905-05-12 00:00:00
3153,Post,Dickie,1905-04-28 00:00:00
3154,Potts,Roosevelt,1905-05-24 00:00:00
3155,Pough,Ernest,1905-05-05 00:00:00
3156,Powell,Art,1905-04-20 00:00:00
3157,Powell,Darnell,1905-05-07 00:00:00
3158,Powers,John,1905-04-23 00:00:00
3159,Powell,Marvin,1905-05-29 00:00:00
3160,Powell,Preston,1905-04-19 00:00:00
3161,Powell,Ronnie,1905-05-27 00:00:00
3162,Prebola,Gene,1905-04-21 00:00:00
3163,Prentice,Travis,1905-05-29 00:00:00
3164,Preston,Dave,1905-05-08 00:00:00
3165,Preston,Roell,1905-05-25 00:00:00
3166,Pricer,Billy,1905-04-17 00:00:00
3167,Price,Eddie,1905-04-08 00:00:00
3168,Price,Jim,1905-05-19 00:00:00
3169,Price,Peerless,1905-05-29 00:00:00
3170,Price,Sammy,1905-04-26 00:00:00
3171,Primus,Greg,1905-05-23 00:00:00
3172,Primus,James,1905-05-17 00:00:00
3173,Pritchett,Billy,1905-05-04 00:00:00
3174,Pritchard,Mike,1905-05-22 00:00:00
3175,Pritchett,Stanley,1905-05-26 00:00:00
3176,Proehl,Ricky,1905-05-21 00:00:00
3177,Profit,Joe,1905-05-02 00:00:00
3178,Pruitt,Greg,1905-05-04 00:00:00
3179,Pruitt,James,1905-05-17 00:00:00
3180,Pruitt,Mike,1905-05-07 00:00:00
3181,Pryor,Barry,1905-04-29 00:00:00
3182,Pupunu,Alfred,1905-05-22 00:00:00
3183,Purify,Bobby,1905-06-03 00:00:00
3184,Purnell,Lovett,1905-05-25 00:00:00
3185,Putzier,Jeb,1905-06-01 00:00:00
3186,Pyatt,Brad,1905-06-02 00:00:00
3187,Quayle,Cam,1905-05-25 00:00:00
3188,Quayle,Frank,1905-04-30 00:00:00
3189,Queen,Jeff,1905-04-29 00:00:00
3190,Query,Jeff,1905-05-20 00:00:00
3191,Quick,Mike,1905-05-12 00:00:00
3192,Quinn,Jonathan,1905-05-28 00:00:00
3193,Quinn,Mike,1905-05-27 00:00:00
3194,Quinlan,Skeets,1905-04-11 00:00:00
3195,Rabb,Warren,1905-04-20 00:00:00
3196,Rachal,Latorio,1905-05-26 00:00:00
3197,Rackley,Derek,1905-05-30 00:00:00
3198,Rademacher,Bill,1905-04-25 00:00:00
3199,Rader,Jason,1905-06-03 00:00:00
3200,Rae,Mike,1905-05-04 00:00:00
3201,Ragone,Dave,1905-06-01 00:00:00
3202,Ragsdale,George,1905-05-05 00:00:00
3203,Raible,Steve,1905-05-07 00:00:00
3204,Rakestraw,Larry,1905-04-25 00:00:00
3205,Rambo,Ken-yon,1905-05-31 00:00:00
3206,Ramsey,Derrick,1905-05-09 00:00:00
3207,Ramson,Eason,1905-05-09 00:00:00
3208,Ramsey,Patrick,1905-06-01 00:00:00
3209,Ramsey,Steve,1905-04-30 00:00:00
3210,Ramsey,Tom,1905-05-14 00:00:00
3211,Randle El,Antwaan,1905-06-01 00:00:00
3212,Randall,Bryan,1905-06-05 00:00:00
3213,Randall,Jason,1905-06-04 00:00:00
3214,Randall,Marcus,1905-06-22 00:00:00
3215,Randle,Sonny,1905-04-19 00:00:00
3216,Rasby,Walter,1905-05-25 00:00:00
3217,Rashad,Ahmad,1905-05-02 00:00:00
3218,Rasheed,Kenyon,1905-05-23 00:00:00
3219,Rather,Bo,1905-05-03 00:00:00
3220,Rathman,Tom,1905-05-15 00:00:00
3221,Ratterman,George,1905-04-09 00:00:00
3222,Rattay,Tim,1905-05-30 00:00:00
3223,Ray,Eddie,1905-04-30 00:00:00
3224,Reader,Jamie,1905-05-27 00:00:00
3225,Reamon,Tommy,1905-05-05 00:00:00
3226,Reaves,John,1905-05-03 00:00:00
3227,Rector,Jamaica,1905-06-03 00:00:00
3228,Rector,Ron,1905-04-27 00:00:00
3229,Redden,Barry,1905-05-13 00:00:00
3230,Redman,Chris,1905-05-30 00:00:00
3231,Redmond,J.R.,1905-05-30 00:00:00
3232,Redmond,Jimmy,1905-05-30 00:00:00
3233,Redwine,Jarvis,1905-05-10 00:00:00
3234,Reece,Travis,1905-05-28 00:00:00
3235,Reed,Alvin,1905-04-27 00:00:00
3236,Reed,Andre,1905-05-17 00:00:00
3237,Reed,Bobby,1905-04-22 00:00:00
3238,Reed,Jake,1905-05-20 00:00:00
3239,Reed,Joe,1905-05-01 00:00:00
3240,Reed,Josh,1905-06-02 00:00:00
3241,Reed,Mike,1905-05-28 00:00:00
3242,Reed,Oscar,1905-04-27 00:00:00
3243,Reed,Robert,1905-05-28 00:00:00
3244,Reed,Smith,1905-04-25 00:00:00
3245,Reed,Tony,1905-05-08 00:00:00
3246,Reeves,Bryan,1905-05-23 00:00:00
3247,Reeves,Dan,1905-04-27 00:00:00
3248,Reeves,Walter,1905-05-18 00:00:00
3249,Reich,Frank,1905-05-14 00:00:00
3250,Reichow,Jerry,1905-04-17 00:00:00
3251,Reid,Gabe,1900-01-00 00:00:00
3252,Reid,Willie,1905-06-04 00:00:00
3253,Rembert,Reggie,1905-05-19 00:00:00
3254,Renfro,Mike,1905-05-08 00:00:00
3255,Renfro,Ray,1905-04-12 00:00:00
3256,Renn,Bob,1905-04-17 00:00:00
3257,Rentzel,Lance,1905-04-26 00:00:00
3258,Retzlaff,Pete,1905-04-14 00:00:00
3259,Reyes,Walter,1905-06-03 00:00:00
3260,Reynolds,Billy,1905-04-14 00:00:00
3261,Reynolds,M.C.,1905-04-18 00:00:00
3262,Reynolds,Tom,1905-05-02 00:00:00
3263,Rhett,Errict,1905-05-23 00:00:00
3264,Rhodes,Dominic,1905-06-01 00:00:00
3265,Rhodes,Ray,1905-05-03 00:00:00
3266,Rhome,Jerry,1905-04-25 00:00:00
3267,Ricard,Alan,1905-05-30 00:00:00
3268,Rice,Allen,1905-05-15 00:00:00
3269,Rice,Jerry,1905-05-15 00:00:00
3270,Richardson,Bucky,1905-05-22 00:00:00
3271,Richards,Curvin,1905-05-21 00:00:00
3272,Richardson,Eric,1905-05-15 00:00:00
3273,Richardson,Gloster,1905-04-25 00:00:00
3274,Richards,Golden,1905-05-03 00:00:00
3275,Richardson,Jerry,1905-04-19 00:00:00
3276,Richardson,Mike,1905-04-29 00:00:00
3277,Richter,Pat,1905-04-24 00:00:00
3278,Richards,Perry,1905-04-17 00:00:00
3279,Richardson,Tony,1905-05-24 00:00:00
3280,Richardson,Tom,1905-04-27 00:00:00
3281,Richardson,Wally,1905-05-27 00:00:00
3282,Richardson,Willie,1905-04-22 00:00:00
3283,Ricks,Mikhael,1905-05-27 00:00:00
3284,Riddick,Robb,1905-05-10 00:00:00
3285,Rideau,Brandon,1905-06-04 00:00:00
3286,Ridgeway,Dante,1905-06-06 00:00:00
3287,Ridlehuber,Preston,1905-04-26 00:00:00
3288,Riemersma,Jay,1905-05-26 00:00:00
3289,Riggs,Gerald,1905-05-13 00:00:00
3290,Riggins,John,1905-05-02 00:00:00
3291,Riley,Preston,1905-04-30 00:00:00
3292,Ring,Bill,1905-05-09 00:00:00
3293,Rison,Andre,1905-05-20 00:00:00
3294,Ritchie,Jon,1905-05-27 00:00:00
3295,Rivers,Marcellus,1905-05-31 00:00:00
3296,Rivers,Philip,1905-06-03 00:00:00
3297,Rivers,Reggie,1905-05-21 00:00:00
3298,Rivers,Ron,1905-05-24 00:00:00
3299,Rivera,Steve,1905-05-07 00:00:00
3300,Rix,Chris,1905-06-03 00:00:00
3301,Rizzo,Jack,1905-05-02 00:00:00
3302,Roaches,Carl,1905-05-06 00:00:00
3303,Roach,John,1905-04-16 00:00:00
3304,Roan,Michael,1905-05-25 00:00:00
3305,Roan,Oscar,1905-05-04 00:00:00
3306,Roberts,Alfredo,1905-05-18 00:00:00
3307,Roberts,Archie,1905-04-25 00:00:00
3308,Roberson,Bo,1905-04-18 00:00:00
3309,Roberts,C.R.,1905-04-19 00:00:00
3310,Roberts,Eugene,1905-04-06 00:00:00
3311,Robertson,Jamal,1905-05-30 00:00:00
3312,Roberg,Mike,1905-05-30 00:00:00
3313,Robertson,Rob,1905-05-28 00:00:00
3314,Roberts,Walter,1905-04-25 00:00:00
3315,Robinson,Bill,1905-04-12 00:00:00
3316,Robinson,Bo,1905-05-09 00:00:00
3317,Robinson,Greg,1905-05-22 00:00:00
3318,Robinson,Jeff,1905-05-23 00:00:00
3319,Robinson,Jerry,1905-04-22 00:00:00
3320,Robinson,Jim,1905-05-06 00:00:00
3321,Robinson,Koren,1905-06-02 00:00:00
3322,Robinson,Larry,1905-05-04 00:00:00
3323,Robinson,Marcus,1905-05-28 00:00:00
3324,Robinson,Matt,1905-05-08 00:00:00
3325,Robinson,Michael,1905-06-05 00:00:00
3326,Robinson,Paul,1905-04-27 00:00:00
3327,Robinson,Stacy,1905-05-15 00:00:00
3328,Robiskie,Terry,1905-05-07 00:00:00
3329,Robinson,Virgil,1905-04-30 00:00:00
3330,Roby,Courtney,1905-06-05 00:00:00
3331,Roche,Brian,1905-05-26 00:00:00
3332,Roderick,John,1905-04-27 00:00:00
3333,Rodgers,Aaron,1905-06-05 00:00:00
3334,Rodgers,Del,1905-05-13 00:00:00
3335,Rodgers,Johnny,1905-05-04 00:00:00
3336,Rodgers,Willie,1905-05-02 00:00:00
3337,Roethlisberger,Ben,1905-06-04 00:00:00
3338,Roe,James,1905-05-26 00:00:00
3339,Rogers,Charlie,1905-05-29 00:00:00
3340,Rogers,Charles,1905-06-03 00:00:00
3341,Rogel,Fran,1905-04-10 00:00:00
3342,Rogers,George,1905-05-11 00:00:00
3343,Rogers,Jimmy,1905-05-08 00:00:00
3344,Rogers,Steve,1905-05-06 00:00:00
3345,Roland,Johnny,1905-04-26 00:00:00
3346,Rolle,Butch,1905-05-17 00:00:00
3347,Rolle,Dave,1905-04-20 00:00:00
3348,Romanik,Steve,1905-04-07 00:00:00
3349,Rome,Stan,1905-05-09 00:00:00
3350,Romeo,Tony,1905-04-21 00:00:00
3351,Romo,Tony,1905-06-02 00:00:00
3352,Rose,Joe,1905-05-10 00:00:00
3353,Rosenfels,Sage,1905-05-31 00:00:00
3354,Rosenbach,Timm,1905-05-19 00:00:00
3355,Ross,Cory,1905-06-04 00:00:00
3356,Ross,Dan,1905-05-10 00:00:00
3357,Ross,Dave,1905-04-21 00:00:00
3358,Ross,Derrick,1905-06-05 00:00:00
3359,Ross,Jermaine,1905-05-24 00:00:00
3360,Ross,Lydell,1905-06-22 00:00:00
3361,Ross,Micah,1905-05-29 00:00:00
3362,Ross,Oliver,1905-05-02 00:00:00
3363,Ross,Willie,1905-04-24 00:00:00
3364,Rote,Kyle,1905-04-10 00:00:00
3365,Rote,Tobin,1905-04-11 00:00:00
3366,Rouson,Lee,1905-05-15 00:00:00
3367,Royal,Robert,1905-05-31 00:00:00
3368,Royster,Mazio,1905-05-23 00:00:00
3369,Rozier,Mike,1905-05-14 00:00:00
3370,Rubin,DeAndrew,1905-05-31 00:00:00
3371,Rubick,Robb,1905-05-13 00:00:00
3372,Rubley,TJ,1905-05-21 00:00:00
3373,Rucker,Reggie,1905-04-30 00:00:00
3374,Runnels,J.D.,1905-06-06 00:00:00
